icd_code,group,long_title,icd_version
14,antibiotics,Injection or infusion of oxazolidinone class of antibiotics,9
40,vessel_proc,Procedure on single vessel,9
41,vessel_proc,Procedure on two vessels,9
45,vessel_proc,Insertion of one vascular stent,9
46,vessel_proc,Insertion of two vascular stents,9
66,vessel_proc,Percutaneous transluminal coronary angioplasty [PTCA],9
159,brain_lesion_destruction,Other excision or destruction of lesion or tissue of brain,9
021009W,bypass_art,"Bypass Coronary Artery, One Artery from Aorta with Autologous Venous Tissue, Open Approach",10
02100Z9,bypass_art,"Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach",10
021109W,bypass_art,"Bypass Coronary Artery, Two Arteries from Aorta with Autologous Venous Tissue, Open Approach",10
021209W,bypass_art,"Bypass Coronary Artery, Three Arteries from Aorta with Autologous Venous Tissue, Open Approach",10
02H633Z,heart_device,"Insertion of Infusion Device into Right Atrium, Percutaneous Approach",10
02H63JZ,heart_device,"Insertion of Pacemaker Lead into Right Atrium, Percutaneous Approach",10
02HK3JZ,heart_device,"Insertion of Pacemaker Lead into Right Ventricle, Percutaneous Approach",10
02HV33Z,heart_device,"Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach",10
02RF08Z,valve_proc,"Replacement of Aortic Valve with Zooplastic Tissue, Open Approach",10
02UG0JZ,valve_proc,"Supplement Mitral Valve with Synthetic Substitute, Open Approach",10
331,spinal_infusion,Spinal tap,9
390,spinal_infusion,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,9
03BC4ZZ,vessel_proc,"Excision of Left Radial Artery, Percutaneous Endoscopic Approach",10
06BP4ZZ,vessel_proc,"Excision of Right Saphenous Vein, Percutaneous Endoscopic Approach",10
06BQ4ZZ,vessel_proc,"Excision of Left Saphenous Vein, Percutaneous Endoscopic Approach",10
0B113F4,bypass_trachea,"Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Approach",10
0BH17EZ,bypass_trachea,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening",10
0DH63UZ,gi_nutrition,"Insertion of Feeding Device into Stomach, Percutaneous Approach",10
0F798DZ,bileduct_proc,"Dilation of Common Bile Duct with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",10
0JH606Z,heart_device,"Insertion of Pacemaker, Dual Chamber into Chest Subcutaneous Tissue and Fascia, Open Approach",10
0JH63XZ,ivf,"Insertion of Tunneled Vascular Access Device into Chest Subcutaneous Tissue and Fascia, Percutaneous Approach",10
0W3P8ZZ,gitract_bleed_ctrl,"Control Bleeding in Gastrointestinal Tract, Via Natural or Artificial Opening Endoscopic",10
0W9930Z,pleuralcavity_drain,"Drainage of Right Pleural Cavity with Drainage Device, Percutaneous Approach",10
0W9B30Z,pleuralcavity_drain,"Drainage of Left Pleural Cavity with Drainage Device, Percutaneous Approach",10
0W9G3ZZ,abdomin_drain,"Drainage of Peritoneal Cavity, Percutaneous Approach",10
311,bypass_trachea,Temporary tracheostomy,9
3404,pleuralcavity_drain,Insertion of intercostal catheter for drainage,9
3491,abdomin_drain,Thoracentesis,9
3521,valve_proc,Open and other replacement of aortic valve with tissue graft,9
3606,vessel_proc,Insertion of non-drug-eluting coronary artery stent(s),9
3607,vessel_proc,Insertion of drug-eluting coronary artery stent(s),9
3611,bypass_art,(Aorto)coronary bypass of one coronary artery,9
3612,bypass_art,(Aorto)coronary bypass of two coronary arteries,9
3613,bypass_art,(Aorto)coronary bypass of three coronary arteries,9
3615,bypass_art,Single internal mammary-coronary artery bypass,9
3721,cardiac_catheterization,Right heart cardiac catheterization,9
3722,cardiac_catheterization,Left heart cardiac catheterization,9
3723,cardiac_catheterization,Combined right and left heart cardiac catheterization,9
3734,heart_lesion_destruction,"Excision or destruction of other lesion or tissue of heart, endovascular approach",9
3772,heart_device,Initial insertion of transvenous leads [electrodes] into atrium and ventricle,9
3783,heart_device,Initial insertion of dual-chamber device,9
387,vcf,Interruption of the vena cava,9
3891,art_catheterization,Arterial catheterization,9
3893,venous_catheterization,"Venous catheterization, not elsewhere classified",9
3895,venous_catheterization,Venous catheterization for renal dialysis,9
3897,venous_catheterization,Central venous catheter placement with guidance,9
3950,vessel_proc,Angioplasty of other non-coronary vessel(s),9
3961,extracorporeal_circulation,Extracorporeal circulation auxiliary to open heart surgery,9
3979,vessel_proc,Other endovascular procedures on other vessels,9
3990,vessel_proc,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s),9
3995,dialysis,Hemodialysis,9
