'MULTI-LEVEL CCS DIAGNOSIS CATEGORIES','MULTI-LEVEL CCS DIAGNOSIS LABELS',,
'1 ','Infectious and parasitic diseases ',,
'1.1 ','Bacterial infection ',,
'1.1.1 ','Tuberculosis [1.] ',,
'1.1.2 ','Septicemia (except in labor) [2.] ',,
'1.1.2.1 ','Streptococcal septicemia ',,
'1.1.2.2 ','Staphylococcal septicemia ',,
'1.1.2.3 ','E. Coli septicemia ',,
'1.1.2.4 ','Other gram negative septicemia ',,
'1.1.2.5 ','Other specified septicemia ',,
'1.1.2.6 ','Unspecified septicemia ',,
'1.1.3 ','Sexually transmitted infections (not HIV or hepatitis) [9.] ',,
'1.1.4 ','Other bacterial infections [3.] ',,
'1.2 ','Mycoses [4.] ',,
'1.2.1 ','Candidiasis of the mouth (thrush) ',,
'1.2.2 ','Other mycoses ',,
'1.3 ','Viral infection ',,
'1.3.1 ','HIV infection [5.] ',,
'1.3.2 ','Hepatitis [6.] ',,
'1.3.3 ','Other viral infections [7.] ',,
'1.3.3.1 ','Herpes zoster infection ',,
'1.3.3.2 ','Herpes simplex infection ',,
'1.3.3.3 ','Other and unspecified viral infection ',,
'1.4 ','Other infections; including parasitic [8.] ',,
'1.5 ','Immunizations and screening for infectious disease [10.] ',,
'2 ','Neoplasms ',,
'2.1 ','Colorectal cancer ',,
'2.1.1 ','Cancer of colon [14.] ',,
'2.1.2 ','Cancer of rectum and anus [15.] ',,
'2.2 ','Other gastrointestinal cancer ',,
'2.2.1 ','Cancer of esophagus [12.] ',,
'2.2.2 ','Cancer of stomach [13.] ',,
'2.2.3 ','Cancer of liver and intrahepatic bile duct [16.] ',,
'2.2.4 ','Cancer of pancreas [17.] ',,
'2.2.5 ','Cancer of other GI organs; peritoneum [18.] ',,
'2.3 ','Cancer of bronchus; lung [19.] ',,
'2.4 ','Cancer of skin ',,
'2.4.1 ','Melanomas of skin [22.] ',,
'2.4.2 ','Other non-epithelial cancer of skin [23.] ',,
'2.5 ','Cancer of breast [24.] ',,
'2.6 ','Cancer of uterus and cervix ',,
'2.6.1 ','Cancer of uterus [25.] ',,
'2.6.2 ','Cancer of cervix [26.] ',,
'2.7 ','Cancer of ovary and other female genital organs ',,
'2.7.1 ','Cancer of ovary [27.] ',,
'2.7.2 ','Cancer of other female genital organs [28.] ',,
'2.8 ','Cancer of male genital organs ',,
'2.8.1 ','Cancer of prostate [29.] ',,
'2.8.2 ','Cancer of testis [30.] ',,
'2.8.3 ','Cancer of other male genital organs [31.] ',,
'2.9 ','Cancer of urinary organs ',,
'2.9.1 ','Cancer of bladder [32.] ',,
'2.9.2 ','Cancer of kidney and renal pelvis [33.] ',,
'2.9.3 ','Cancer of other urinary organs [34.] ',,
'2.10 ','Cancer of lymphatic and hematopoietic tissue ',,
'2.10.1 ','Hodgkins disease [37.] ',,
'2.10.2 ','Non-Hodgkins lymphoma [38.] ',,
'2.10.3 ','Leukemias [39.] ',,
'2.10.4 ','Multiple myeloma [40.] ',,
'2.11 ','Cancer; other primary ',,
'2.11.1 ','Cancer of head and neck [11.] ',,
'2.11.2 ','Cancer; other respiratory and intrathoracic [20.] ',,
'2.11.3 ','Cancer of bone and connective tissue [21.] ',,
'2.11.4 ','Cancer of brain and nervous system [35.] ',,
'2.11.5 ','Cancer of thyroid [36.] ',,
'2.11.6 ','Cancer; other and unspecified primary [41.] ',,
'2.12 ','Secondary malignancies [42.] ',,
'2.12.1 ','Secondary malignancy of lymph nodes ',,
'2.12.2 ','Secondary malignancy of lung ',,
'2.12.3 ','Secondary malignancy of liver ',,
'2.12.4 ','Secondary malignancy of brain/spine ',,
'2.12.5 ','Secondary malignancy of bone ',,
'2.12.6 ','Other secondary malignancy ',,
'2.13 ','Malignant neoplasm without specification of site [43.] ',,
'2.14 ','Neoplasms of unspecified nature or uncertain behavior [44.] ',,
'2.15 ','Maintenance chemotherapy; radiotherapy [45.] ',,
'2.15.1 ','Radiotherapy ',,
'2.15.2 ','Chemotherapy ',,
'2.16 ','Benign neoplasms ',,
'2.16.1 ','Benign neoplasm of uterus [46.] ',,
'2.16.2 ','Other and unspecified benign neoplasm [47.] ',,
'2.16.2.1 ','Benign neoplasm of ovary ',,
'2.16.2.2 ','Benign neoplasm of colon ',,
'2.16.2.3 ','Benign neoplasm of the thyroid ',,
'2.16.2.4 ','Benign neoplasm of cerebral meninges ',,
'2.16.2.5 ','Other and unspecified benign neoplasms ',,
'3 ','Endocrine; nutritional; and metabolic diseases and immunity disorders ',,
'3.1 ','Thyroid disorders [48.] ',,
'3.1.1 ','Thyrotoxicosis with or without goiter ',,
'3.1.2 ','Other thyroid disorders ',,
'3.2 ','Diabetes mellitus without complication [49.] ',,
'3.3 ','Diabetes mellitus with complications [50.] ',,
'3.3.1 ','Diabetes with ketoacidosis or uncontrolled diabetes ',,
'3.3.2 ','Diabetes with renal manifestations ',,
'3.3.3 ','Diabetes with ophthalmic manifestations ',,
'3.3.4 ','Diabetes with neurological manifestations ',,
'3.3.5 ','Diabetes with circulatory manifestations ',,
'3.3.6 ','Diabetes with unspecified complications ',,
'3.3.7 ','Diabetes with other manifestations ',,
'3.4 ','Other endocrine disorders [51.] ',,
'3.5 ','Nutritional deficiencies [52.] ',,
'3.5.1 ','Unspecified protein-calorie malnutrition ',,
'3.5.2 ','Other malnutrition ',,
'3.6 ','Disorders of lipid metabolism [53.] ',,
'3.7 ','Gout and other crystal arthropathies [54.] ',,
'3.8 ','Fluid and electrolyte disorders [55.] ',,
'3.8.1 ','Hyposmolality ',,
'3.8.2 ','Hypovolemia ',,
'3.8.3 ','Hyperpotassemia ',,
'3.8.4 ','Hypopotassemia ',,
'3.8.5 ','Other fluid and electrolyte disorders ',,
'3.9 ','Cystic fibrosis [56.] ',,
'3.10 ','Immunity disorders [57.] ',,
'3.11 ','Other nutritional; endocrine; and metabolic disorders [58.] ',,
'3.11.1 ','Disorders of mineral metabolism ',,
'3.11.2 ','Obesity ',,
'3.11.3 ','Other and unspecified metabolic; nutritional; and endocrine disorders ',,
'4 ','Diseases of the blood and blood-forming organs ',,
'4.1 ','Anemia ',,
'4.1.1 ','Acute posthemorrhagic anemia [60.] ',,
'4.1.2 ','Sickle cell anemia [61.] ',,
'4.1.3 ','Deficiency and other anemia [59.] ',,
'4.1.3.1 ','Iron deficiency anemia ',,
'4.1.3.2 ','Other deficiency anemia ',,
'4.1.3.3 ','Aplastic anemia ',,
'4.1.3.4 ','Chronic blood loss anemia ',,
'4.1.3.5 ','Acquired hemolytic anemia ',,
'4.1.3.6 ','Other specified anemia ',,
'4.1.3.7 ','Anemia; unspecified ',,
'4.2 ','Coagulation and hemorrhagic disorders [62.] ',,
'4.2.1 ','Coagulation defects ',,
'4.2.2 ','Thrombocytopenia ',,
'4.2.3 ','Other coagulation and hemorrhagic disorders ',,
'4.3 ','Diseases of white blood cells [63.] ',,
'4.4 ','Other hematologic conditions [64.] ',,
'5 ','Mental illness ',,
'5.1 ','Adjustment disorders [650.] ',,
'5.2 ','Anxiety disorders [651.] ',,
'5.3 ','Attention deficit, conduct, and disruptive behavior disorders [652.] '
'5.3.1 ','Conduct disorder [6521.] ',,
'5.3.2 ','Oppositional defiant disorder [6522.] ',,
'5.3.3 ','Attention deficit disorder and Attention deficit hyperactivity disorder [6523.] '  ,,
'5.4 ','Delirium, dementia, and amnestic and other cognitive disorders [653.] '
'5.5 ','Developmental disorders [654.] ',,
'5.5.1 ','Communication disorders [6541.] ',,
'5.5.2 ','Developmental disabilities [6542.] ',,
'5.5.3 ','Intellectual disabilities [6543.] ',,
'5.5.4 ','Learning disorders [6544.] ',,
'5.5.5 ','Motor skill disorders [6545.] ',,
'5.6 ','Disorders usually diagnosed in infancy, childhood, or adolescence [655.] '
'5.6.1 ','Elimination disorders [6551.] ',,
'5.6.2 ','Other disorders of infancy  childhood  or adolescence [6552.] ',,
'5.6.3 ','Pervasive developmental disorders [6553.] ',,
'5.6.4 ','Tic disorders [6554.] ',,
'5.7 ','Impulse control disorders not elsewhere classified [656.] ',,
'5.8 ','Mood disorders [657.] ',,
'5.8.1 ','Bipolar disorders [6571.] ',,
'5.8.2 ','Depressive disorders [6572.] ',,
'5.9 ','Personality disorders [658.] ',,
'5.10 ','Schizophrenia and other psychotic disorders [659.] ',,
'5.11 ','Alcohol-related disorders [660.] ',,
'5.12 ','Substance-related disorders [661.] ',,
'5.13 ','Suicide and intentional self-inflicted injury [662.] ',,
'5.14 ','Screening and history of mental health and substance abuse codes [663.] ',,
'5.14.1 ','Codes related to mental health disorders [6631.] ',,
'5.14.2 ','Codes related to substance-related disorders [6632.] ',,
'5.15 ',Miscellaneous mental health disorders [670.] ',,
'5.15.1 ','Dissociative disorders [6701.] ',,
'5.15.2 ','Eating disorders [6702.] ',,
'5.15.3 ','Factitious disorders [6703.] ',,
'5.15.4 ','Psychogenic disorders [6704.] ',,
'5.15.5 ','Sexual and gender identity disorders [6705.] ',,
'5.15.6 ','Sleep disorders [6706.] ',,
'5.15.7 ','Somatoform disorders [6707.] ',,
'5.15.8 ','Mental disorders due to general medical conditions not elsewhere classified [6708.] ',,
'5.15.9 ','Other miscellaneous mental conditions [6709.] ',,
'6 ','Diseases of the nervous system and sense organs ',,
'6.1 ','Central nervous system infection ',,
'6.1.1 ','Meningitis (except that caused by TB or STD) [76.] ',,
'6.1.2 ','Encephalitis (except that caused by TB or STD) [77.] ',,
'6.1.3 ','Other CNS infection and poliomyelitis [78.] ',,
'6.2 ','Hereditary and degenerative nervous system conditions ',,
'6.2.1 ','Parkinsons disease [79.] ',,
'6.2.2 ','Multiple sclerosis [80.] ',,
'6.2.3 ','Other hereditary and degenerative nervous system conditions [81.] ',,
'6.2.3.1 ','Disorders of the autonomic nervous system ',,
'6.2.3.2 ','Other and unspecified hereditary and degenerative nervous conditions ',,
'6.3 ','Paralysis [82.] ',,
'6.3.1 ','Hemiplegia ',,
'6.3.2 ','Other paralysis ',,
'6.4 ','Epilepsy; convulsions [83.] ',,
'6.4.1 ','Epilepsy ',,
'6.4.2 ','Convulsions ',,
'6.5 ','Headache; including migraine [84.] ',,
'6.5.1 ','Migraine ',,
'6.5.2 ','Other headache ',,
'6.6 ','Coma; stupor; and brain damage [85.] ',,
'6.7 ','Eye disorders ',,
'6.7.1 ','Cataract [86.] ',,
'6.7.2 ','Retinal detachments; defects; vascular occlusion; and retinopathy [87.] ',,
'6.7.2.1 ','Retinal detachment with defect ',,
'6.7.2.2 ','Other retinal detachment or defect ',,
'6.7.2.3 ','Other retinal disorders ',,
'6.7.3 ','Glaucoma [88.] ',,
'6.7.4 ','Blindness and vision defects [89.] ',,
'6.7.5 ','Inflammation; infection of eye (except that caused by TB or STD) [90.] ',,
'6.7.6 ','Other eye disorders [91.] ',,
'6.8 ','Ear conditions ',,
'6.8.1 ','Otitis media and related conditions [92.] ',,
'6.8.1.1 ','Suppurative and unspecified otitis media ',,
'6.8.1.2 ','Other otitis media and related conditions ',,
'6.8.2 ','Conditions associated with dizziness or vertigo [93.] ',,
'6.8.3 ','Other ear and sense organ disorders [94.] ',,
'6.9 ','Other nervous system disorders [95.] ',,
'6.9.1 ','Disorders of the peripheral nervous system ',,
'6.9.2 ','Other central nervous system disorders ',,
'6.9.3 ','Other nervous system symptoms and disorders ',,
'7 ','Diseases of the circulatory system ',,
'7.1 ','Hypertension ',,
'7.1.1 ','Essential hypertension [98.] ',,
'7.1.2 ','Hypertension with complications and secondary hypertension [99.] ',,
'7.1.2.1 ','Hypertensive heart and/or renal disease ',,
'7.1.2.2 ','Other hypertensive complications ',,
'7.2 ','Diseases of the heart ',,
'7.2.1 ','Heart valve disorders [96.] ',,
'7.2.1.1 ','Chronic rheumatic disease of the heart valves ',,
'7.2.1.2 ','Nonrheumatic mitral valve disorders ',,
'7.2.1.3 ','Nonrheumatic aortic valve disorders ',,
'7.2.1.4 ','Other heart valve disorders ',,
'7.2.2 ','Peri-; endo-; and myocarditis; cardiomyopathy (except that caused by TB or STD) [97.] ',,
'7.2.2.1 ','Cardiomyopathy ',,
'7.2.2.2 ','Other peri-; endo-; and myocarditis ',,
'7.2.3 ','Acute myocardial infarction [100.] ',,
'7.2.4 ','Coronary atherosclerosis and other heart disease [101.] ',,
'7.2.4.1 ','Angina pectoris ',,
'7.2.4.2 ','Unstable angina (intermediate coronary syndrome) ',,
'7.2.4.3 ','Other acute and subacute forms of ischemic heart disease ',,
'7.2.4.4 ','Coronary atherosclerosis ',,
'7.2.4.5 ','Other forms of chronic heart disease ',,
'7.2.5 ','Nonspecific chest pain [102.] ',,
'7.2.6 ','Pulmonary heart disease [103.] ',,
'7.2.7 ','Other and ill-defined heart disease [104.] ',,
'7.2.8 ','Conduction disorders [105.] ',,
'7.2.8.1 ','Atrioventricular block ',,
'7.2.8.2 ','Bundle branch block ',,
'7.2.8.3 ','Anomalous atrioventricular excitation ',,
'7.2.8.4 ','Other conduction disorders ',,
'7.2.9 ','Cardiac dysrhythmias [106.] ',,
'7.2.9.1 ','Paroxysmal supraventricular tachycardia ',,
'7.2.9.2 ','Paroxysmal ventricular tachycardia ',,
'7.2.9.3 ','Atrial fibrillation ',,
'7.2.9.4 ','Atrial flutter ',,
'7.2.9.5 ','Premature beats ',,
'7.2.9.6 ','Sinoatrial node dysfunction ',,
'7.2.9.7 ','Other cardiac dysrhythmias ',,
'7.2.10 ','Cardiac arrest and ventricular fibrillation [107.] ',,
'7.2.11 ','Congestive heart failure; nonhypertensive [108.] ',,
'7.2.11.1 ','Congestive heart failure ',,
'7.2.11.2 ','Heart failure ',,
'7.3 ','Cerebrovascular disease ',,
'7.3.1 ','Acute cerebrovascular disease [109.] ',,
'7.3.1.1 ','Intracranial hemorrhage ',,
'7.3.1.2 ','Occlusion of cerebral arteries ',,
'7.3.1.3 ','Acute but ill-defined cerebrovascular accident ',,
'7.3.2 ','Occlusion or stenosis of precerebral arteries [110.] ',,
'7.3.3 ','Other and ill-defined cerebrovascular disease [111.] ',,
'7.3.4 ','Transient cerebral ischemia [112.] ',,
'7.3.5 ','Late effects of cerebrovascular disease [113.] ',,
'7.4 ','Diseases of arteries; arterioles; and capillaries ',,
'7.4.1 ','Peripheral and visceral atherosclerosis [114.] ',,
'7.4.1.1 ','Atherosclerosis of arteries of extremities ',,
'7.4.1.2 ','Peripheral vascular disease unspecified ',,
'7.4.1.3 ','Other peripheral and visceral atherosclerosis ',,
'7.4.2 ','Aortic; peripheral; and visceral artery aneurysms [115.] ',,
'7.4.2.1 ','Abdominal aortic aneurysm; without rupture ',,
'7.4.2.2 ','Other aneurysm ',,
'7.4.3 ','Aortic and peripheral arterial embolism or thrombosis [116.] ',,
'7.4.3.1 ','Arterial embolism and thrombosis of lower extremity artery ',,
'7.4.3.2 ','Other arterial embolism and thrombosis ',,
'7.4.4 ','Other circulatory disease [117.] ',,
'7.4.4.1 ','Hypotension ',,
'7.4.4.2 ','Other and unspecified circulatory disease ',,
'7.5 ','Diseases of veins and lymphatics ',,
'7.5.1 ','Phlebitis; thrombophlebitis and thromboembolism [118.] ',,
'7.5.1.1 ','Phlebitis and thrombophlebitis ',,
'7.5.1.2 ','Other venous embolism and thrombosis ',,
'7.5.2 ','Varicose veins of lower extremity [119.] ',,
'7.5.3 ','Hemorrhoids [120.] ',,
'7.5.4 ','Other diseases of veins and lymphatics [121.] ',,
'8 ','Diseases of the respiratory system ',,
'8.1 ','Respiratory infections ',,
'8.1.1 ','Pneumonia (except that caused by TB or STD) [122.] ',,
'8.1.1.1 ','Pneumococcal pneumonia ',,
'8.1.1.2 ','Other bacterial pneumonia ',,
'8.1.1.3 ','Pneumonia; organism unspecified ',,
'8.1.1.4 ','Other pneumonia ',,
'8.1.2 ','Influenza [123.] ',,
'8.1.3 ','Acute and chronic tonsillitis [124.] ',,
'8.1.4 ','Acute bronchitis [125.] ',,
'8.1.5 ','Other upper respiratory infections [126.] ',,
'8.1.5.1 ','Acute upper respiratory infections of multiple or unspecified sites ',,
'8.1.5.2 ','Chronic sinusitis ',,
'8.1.5.3 ','Croup ',,
'8.1.5.4 ','Other and unspecified upper respiratory infections ',,
'8.2 ','Chronic obstructive pulmonary disease and bronchiectasis [127.] ',,
'8.2.1 ','Emphysema ',,
'8.2.2 ','Chronic airway obstruction; not otherwise specified ',,
'8.2.3 ','Obstructive chronic bronchitis ',,
'8.2.4 ','Other chronic pulmonary disease ',,
'8.3 ','Asthma [128.] ',,
'8.3.1 ','Chronic obstructive asthma ',,
'8.3.1.1 ','Chronic obstructive asthma without status asthmaticus or exacerbation ',,
'8.3.1.2 ','Chronic obstructive asthma with status asthmaticus ',,
'8.3.1.3 ','Chronic obstructive asthma with acute exacerbation ',,
'8.3.2 ','Other and unspecified asthma ',,
'8.3.2.1 ','Other asthma without status asthmaticus or exacerbation ',,
'8.3.2.2 ','Other asthma with status asthmaticus ',,
'8.3.2.3 ','Other asthma with acute exacerbation ',,
'8.4 ','Aspiration pneumonitis; food/vomitus [129.] ',,
'8.5 ','Pleurisy; pneumothorax; pulmonary collapse [130.] ',,
'8.5.1 ','Pleurisy; pleural effusion ',,
'8.5.2 ','Pulmonary collapse; interstitial and compensatory emphysema ',,
'8.5.3 ','Empyema and pneumothorax ',,
'8.6 ','Respiratory failure; insufficiency; arrest (adult) [131.] ',,
'8.6.1 ','Respiratory failure ',,
'8.6.2 ','Other respiratory insufficiency ',,
'8.7 ','Lung disease due to external agents [132.] ',,
'8.8 ','Other lower respiratory disease [133.] ',,
'8.8.1 ','Postinflammatory pulmonary fibrosis ',,
'8.8.2 ','Painful respiration ',,
'8.8.3 ','Other and unspecified lower respiratory disease ',,
'8.9 ','Other upper respiratory disease [134.] ',,
'9 ','Diseases of the digestive system ',,
'9.1 ','Intestinal infection [135.] ',,
'9.2 ','Disorders of teeth and jaw [136.] ',,
'9.3 ','Diseases of mouth; excluding dental [137.] ',,
'9.4 ','Upper gastrointestinal disorders ',,
